'-38.4827375','-3.812251','RUA PATRICIO FLORENCIO'
'-38.5132115','-3.725462','RUA PATRIOLINO AGUIAR'
'-38.585785','-3.751704','RUA PAU BRANCO'
'-38.574319','-3.778749','RUA PAU BRASIL'
'-38.5864025','-3.7513575','RUA PAU DARCO'
'-38.4924901','-3.7262955','RUA PAULA BARROS'
'-38.5190041','-3.7951245','RUA PAULA FRASSINETTI'
'-38.497833','-3.7396145','RUA PAULA NEY'
'-38.526361','-3.752779','RUA PAULA RODRIGUES'
'-38.5808789','-3.8122265','RUA PAULANE'
'-38.5118902','-3.8280722','RUA PAULINA DE ARRUDA'
'-38.5737676','-3.8354545','RUA PAULINHO PAIACAN'
'','','RUA PAULINO DE ARRUDA'
'-38.5396322','-3.7424317','RUA PAULINO NOGUEIRA'
'-38.6251936','-3.78585','RUA PAULINO ROCHA'
'','','RUA PAULO ABREU'
'-38.468056','-3.724187','RUA PAULO AGUIAR'
'-38.4992457','-3.8626321','RUA PAULO ANDRE'
'-38.5671451','-3.7997855','RUA PAULO CANDIDO'
'-38.4687495','-3.8291195','RUA PAULO COELHO'
'-38.460438','-3.8081','RUA PAULO DE CASTRO'
'-38.4687614','-3.820677','RUA PAULO DE TARSO'
'-38.5222852','-3.8033453','RUA PAULO FACANHA'
'-38.4842146','-3.7822875','RUA PAULO FAUSTINO'
'-38.5048419','-3.7564506','RUA PAULO FIRMEZA'
'-38.468455','-3.828765','RUA PAULO FREIRE'
'-38.57103','-3.762445','RUA PAULO FRONTIN'
'-38.6079311','-3.7165315','RUA PAULO HENRIQUE CAVALCANTE'
'-38.5016845','-3.7723765','RUA PAULO HENRIQUE DE OLIVEIRA'
'-38.6056015','-3.821496','RUA PAULO LIMA'
'-38.4564684','-3.743704','RUA PAULO MENDES'
'-38.5845899','-3.8305295','RUA PAULO MENDONCA'
'-38.4790302','-3.7384029','RUA PAULO MORAIS'
'-38.5965503','-3.7567461','RUA PAULO MOTA'
'-38.4482664','-3.81909','RUA PAULO PARENTE'
'-38.484718','-3.8506775','RUA PAULO RIBEIRO'
'-38.4888508','-3.7582442','RUA PAULO ROBERTO PINHEIRO'
'-38.6022715','-3.7094483','RUA PAULO RUBENS'
'-38.5027076','-3.8223175','RUA PAULO SETUBAL'
'-38.6016894','-3.7271137','RUA PAULO VITOR DE MENEZES'
'-38.605559','-3.719748','RUA PAULO XENOFOTE'
'-38.5680866','-3.837702','RUA PAUMIRIM'
'-38.568992','-3.7986615','RUA PAURILO BARROSO'
'-38.5744124','-3.7021415','RUA PAZ E PROSPERIDADE'
'-38.5154451','-3.8272415','RUA PED UM'
'-38.5765151','-3.7787996','RUA PEDESTRE 03'
'-38.5762626','-3.7792565','RUA PEDESTRE 05'
'-38.502965','-3.855794','RUA PEDESTRE 1'
'-38.5041791','-3.853809','RUA PEDESTRE 14'
'-38.503939','-3.8533515','RUA PEDESTRE 15'
'-38.5038158','-3.8528785','RUA PEDESTRE 16'
'-38.5034409','-3.855714','RUA PEDESTRE 2'
'-38.5023769','-3.852372','RUA PEDESTRE 3'
'-38.502855','-3.8522775','RUA PEDESTRE 4'
'-38.5033315','-3.8521931','RUA PEDESTRE 5'
'-38.4615346','-3.831518','RUA PEDESTRE A'
'-38.461126','-3.8311865','RUA PEDESTRE B'
'-38.4601095','-3.8309615','RUA PEDESTRE C'
'-38.4604529','-3.8307685','RUA PEDESTRE D'
'-38.5457969','-3.8087105','RUA PEDESTRE DOIS'
'-38.4606365','-3.8303295','RUA PEDESTRE E'
'-38.4624619','-3.8298585','RUA PEDESTRE F'
'-38.4620164','-3.8295995','RUA PEDESTRE G'
'-38.4612145','-3.829495','RUA PEDESTRE H'
'-38.462787','-3.82852','RUA PEDESTRE I'
'-38.6037261','-3.815471','RUA PEDESTRE II'
'-38.6019021','-3.8172094','RUA PEDESTRE III'
'-38.6030455','-3.817169','RUA PEDESTRE IV'
'-38.6042344','-3.8142355','RUA PEDESTRE IX'
'-38.4630289','-3.828147','RUA PEDESTRE J'
'-38.5459081','-3.8093389','RUA PEDESTRE UM'
'-38.604294','-3.816409','RUA PEDESTRE V'
'-38.609368','-3.8206455','RUA PEDESTRE VI'
'-38.606242','-3.815766','RUA PEDESTRE VII'
'-38.6058071','-3.8160065','RUA PEDESTRE VIII'
'-38.6038001','-3.8144935','RUA PEDESTRE X'
'-38.6033449','-3.814765','RUA PEDESTRE XI'
'-38.602924','-3.8150165','RUA PEDESTRE XII'
'-38.6032873','-3.8187103','RUA PEDESTRE XIII'
'-38.6033099','-3.8176265','RUA PEDESTRE XIV'
'-38.5127741','-3.8177365','RUA PEDESTRE'
'','','RUA PEDRA BRANCA'
'-38.4519969','-3.8067807','RUA PEDRO ADRIANO'
'-38.5451231','-3.7952257','RUA PEDRO AGUIAR'
'-38.5467525','-3.778962','RUA PEDRO ALVARES CABRAL'
'-38.5656656','-3.70976','RUA PEDRO AMERICO'
'-38.5218391','-3.7248015','RUA PEDRO ANGELO'
'-38.600604','-3.7396865','RUA PEDRO ANTONIO'
'-38.5823551','-3.771413','RUA PEDRO ARAUJO'
'-38.5150259','-3.747283','RUA PEDRO ARISTIDES ALBUQUERQUE'
'-38.5551245','-3.712339','RUA PEDRO ARTUR'
'-38.585776','-3.749882','RUA PEDRO AUGUSTO'
'-38.4687092','-3.7578147','RUA PEDRO BALBINO'
'-38.5250864','-3.728033','RUA PEDRO BORGES'
'-38.590398','-3.820215','RUA PEDRO CABRAL'
'-38.5006298','-3.8386325','RUA PEDRO CAMELO'
'-38.5948654','-3.8016145','RUA PEDRO CARDONIO SALES'
'-38.5939533','-3.801982','RUA PEDRO CARDOSO SALES'
'-38.5501556','-3.7184877','RUA PEDRO CLEMENTE FERNANDES'
'-38.5499011','-3.7192539','RUA PEDRO CLEMENTE'
'-38.5156206','-3.7353715','RUA PEDRO COELHO MILAGRES'
'-38.5556865','-3.7777525','RUA PEDRO COELHO'
'-38.5274979','-3.7849675','RUA PEDRO DANTAS'
'-38.4914994','-3.8171265','RUA PEDRO DE ACANTARA E SILVA'
'-38.4852425','-3.8174155','RUA PEDRO DE ALCANTARA E SILVA'
'-38.5092425','-3.786025','RUA PEDRO DE ALENCAR'
'','','RUA PEDRO DE MOURA'
'-38.5605364','-3.7366594','RUA PEDRO DE QUEIROS'
'-38.558779','-3.745089','RUA PEDRO DE QUEIROZ'
'-38.5033164','-3.851691','RUA PEDRO DE SOUSA'
'-38.5009875','-3.852113','RUA PEDRO DE SOUZA'
'-38.4833677','-3.8307015','RUA PEDRO ESTANISLAU'
'-38.5988732','-3.7216611','RUA PEDRO FERREIRA'
'-38.492929','-3.7976976','RUA PEDRO FIRMEZA'
'-38.4971875','-3.7691695','RUA PEDRO FORTUNATO'
'-38.5910882','-3.7402187','RUA PEDRO FREDERICO DE ARAUJO PONTES'
'-38.6060344','-3.8193365','RUA PEDRO FREIRE'
'-38.4969431','-3.8008305','RUA PEDRO HERMANO DE VASCONCELOS'
'-38.5398785','-3.727577','RUA PEDRO I'
'-38.5568701','-3.7239955','RUA PEDRO KUBI'
'-38.6108438','-3.8219288','RUA PEDRO LIMA'
'-38.4807784','-3.8280702','RUA PEDRO LOPES'
'-38.5507645','-3.7545594','RUA PEDRO MACHADO'
'-38.4494281','-3.800327','RUA PEDRO MAMEDE'
'-38.604046','-3.798381','RUA PEDRO MARTINS'
'-38.5461604','-3.7682487','RUA PEDRO MEDEIROS'
'-38.5745855','-3.727694','RUA PEDRO MEIRELES'
'-38.5893529','-3.743721','RUA PEDRO MELO'
'-38.4769503','-3.7221612','RUA PEDRO MIGUEL'
'-38.5624564','-3.763542','RUA PEDRO MUNIZ'
'-38.4900514','-3.7255293','RUA PEDRO NATALE ROSSI'
'-38.5397761','-3.7259955','RUA PEDRO PEREIRA'
'-38.557814','-3.7792083','RUA PEDRO PIQUET'
'-38.5766804','-3.729384','RUA PEDRO PONCIANO'
'','','RUA PEDRO PRIMEIRO'
'-38.559636','-3.735069','RUA PEDRO QUEIROS'
'-38.5303196','-3.80071','RUA PEDRO RAMALHO'
'-38.5577029','-3.7791693','RUA PEDRO RIQUET'
'-38.5847019','-3.7065425','RUA PEDRO RODRIGUES'
'-38.4879266','-3.7276752','RUA PEDRO RUFINO'
'-38.6016024','-3.722363','RUA PEDRO SAMPAIO'
'-38.474516','-3.7212105','RUA PEDRO TOLEDO'
'-38.5897534','-3.7911525','RUA PEDRO UCHOA'
'-38.5268794','-3.811127','RUA PEDRO VERISSIMO'
'-38.5974264','-3.7525282','RUA PEDRO VICTOR'
'-38.5731079','-3.715858','RUA PEDRO VIEIRA NETO'
'-38.547801','-3.790479','RUA PEDRO WILSOM'
'-38.55049','-3.789708','RUA PEDRO WILSON'
'-38.4983811','-3.8377135','RUA PENAPOLIS'
'-38.4988518','-3.7777041','RUA PENHA MENDES'
'-38.5168365','-3.727885','RUA PENTECOSTE'
'-38.5382315','-3.738665','RUA PEQUENA'
'','','RUA PEQUENO ANDRE'
'-38.4992565','-3.8614972','RUA PEQUENO PRINCIPE'
'-38.5260604','-3.728752','RUA PERBOYRE SILVA'
'-38.5812461','-3.7731285','RUA PERDIGAO DE OLIVEIRA'
'-38.6267234','-3.802714','RUA PEREIRA BARBOSA'
'-38.5092002','-3.8822624','RUA PEREIRA COUTINHO'
'-38.4700885','-3.74356','RUA PEREIRA DE MIRANDA'
'-38.5091201','-3.7295525','RUA PEREIRA FILGUEIRA'
'-38.5220876','-3.7253305','RUA PEREIRA FILGUEIRAS'
'-38.5760434','-3.699397','RUA PEREIRA JUNIOR'
'-38.481529','-3.7399635','RUA PEREIRA MIRANDA'
'-38.4995455','-3.7314175','RUA PEREIRA VALENTE'
'-38.5125435','-3.757492','RUA PEREIRO'
'-38.5223305','-3.7477365','RUA PERGENTINO FERREIRA'
'-38.5850441','-3.6998505','RUA PERI'
'-38.5854007','-3.8026781','RUA PERIMETRAL'
'-38.4885315','-3.862878','RUA PERNAMBUCO'
'-38.5242376','-3.7326075','RUA PERO COELHO'
'-38.5635695','-3.8413155','RUA PERO DE GOIS'
'-38.5675646','-3.8399465','RUA PERO GOIS'
'-38.4922049','-3.8228535','RUA PERO VAZ'
'-38.4940261','-3.8675621','RUA PEROLINA DE MORAIS'
'-38.4763939','-3.8186835','RUA PERRY RONDOM'
'-38.5506149','-3.7713505','RUA PERU'
'','','RUA PERY NEGREIROS'
'-38.520473','-3.7208345','RUA PESSOA ANTA'
'-38.5864133','-3.8001','RUA PETRONILIA BEZERRA'
'-38.5882996','-3.785669','RUA PETRONIO LEITAO'
'-38.5742395','-3.7500881','RUA PIAUI'
'-38.5880659','-3.7198665','RUA PIERRE LUZ'
'-38.4538266','-3.7962775','RUA PIGALLE'
'-38.5103745','-3.7655255','RUA PILOTO'
'-38.5011664','-3.7743455','RUA PINDERE MIRIM'
'-38.497905','-3.7737768','RUA PINDORAMA'
'-38.4986191','-3.7890145','RUA PINHEIRO MAIA'
'-38.5412807','-3.8132915','RUA PINHEIRO TORRES'
'-38.5208969','-3.7440834','RUA PINHO PESSOA'
'-38.5234066','-3.7304762','RUA PINTO MADEIRA'
'-38.5222774','-3.789284','RUA PINTO MARTINS'
'-38.549797','-3.7365195','RUA PIO RODRIGUES'
'-38.5999546','-3.734561','RUA PIO SARAIVA'
'-38.5834919','-3.7003235','RUA PIONEIRA'
'-38.582523','-3.7517235','RUA PIRACIACABA'
'-38.582235','-3.7511995','RUA PIRACICABA'
'-38.592624','-3.8007164','RUA PIRAJUI'
'-38.57625','-3.7547795','RUA PIRAPITINGA'
'-38.58957','-3.7865815','RUA PIRATININGA'
'-38.5209605','-3.7889827','RUA PIRES'
'-38.5751554','-3.8213119','RUA PIRINEUS'
'-38.5778871','-3.724919','RUA PITANGA'
'-38.6038815','-3.8079494','RUA PITANGUEIRAS'
'-38.475459','-3.7932235','RUA PIXIGUINHA'
'-38.555406','-3.7182114','RUA PLACIDO DE CARVALHO'
'-38.5819716','-3.793666','RUA PLACIDO DE CASTRO'
'-38.5851335','-3.7859462','RUA PLANALTINA'
'-38.5831805','-3.7495275','RUA PLANALTO DO PICI'
'-38.577605','-3.7547095','RUA PLANALTO DO PICI'
'-38.4963507','-3.7521394','RUA PLINIO CAMARA'
'-38.4979895','-3.7761461','RUA PLINIO MONTEIRO'
'-38.4852645','-3.8015275','RUA PLINIO SALGADO'
'-38.5713934','-3.7640867','RUA PLUTAO'
'-38.4757861','-3.7894155','RUA POCOS DE CALDA'
'-38.5579451','-3.821429','RUA POETA MARIO LINHARES'
'-38.6060791','-3.757452','RUA POLAR'
'-38.440112','-3.76676','RUA POLARY MAIA'
'-38.5907996','-3.82909','RUA POLIANA'
'-38.504484','-3.7925555','RUA POLICARPO QUARESMA'
'-38.5713896','-3.787354','RUA POLONIA'
'-38.5874666','-3.7856748','RUA POMAR CARIOCA'
'-38.5828521','-3.7296237','RUA POMAR'
'-38.5647444','-3.7206245','RUA POMPEU CAVALCANTE'
'-38.4634764','-3.7161651','RUA PONTAMAR'
'-38.5734451','-3.728504','RUA PONTES'
'','','RUA PONTILANDIA'
'-38.6059896','-3.7578315','RUA POPULAR'
'-38.5810526','-3.696918','RUA POR DO SOL'
'-38.4788376','-3.83122','RUA PORFIRIO COSTA'
'-38.5510725','-3.7414375','RUA PORFIRIO SAMPAIO'
'-38.547565','-3.75808','RUA PORTEIRAS'
'-38.5940761','-3.7583695','RUA PORTO ALEGRE'
'-38.5805258','-3.767945','RUA PORTO CALVO'
'-38.6040805','-3.7565065','RUA PORTO DAS ROSAS'
'-38.4942434','-3.8636957','RUA PORTO FELIZ'
'-38.5829297','-3.8128266','RUA PORTO FRANCO'
'-38.59906','-3.817554','RUA PORTO PRINCIPE'
'','','RUA PORTO SEGURO'
'-38.5827775','-3.768341','RUA PORTO VELHO'
'-38.5112416','-3.8278665','RUA PORTUGAL'
'-38.6262096','-3.8116866','RUA POSSIDONIO DE SOUZA CAMPOS'
'-38.6274701','-3.8107532','RUA POSSIDONIO SOUSA CAMPOS COSTA'
'-38.5140825','-3.754402','RUA POTENGI'
'-38.581891','-3.701592','RUA POTI'
'-38.5810355','-3.713512','RUA POTIRA'
'-38.4767315','-3.8449816','RUA POUSO ALEGRE'
'-38.4715656','-3.7295335','RUA PRACA DA VITORIA'
'','','RUA PRADO'
'-38.5801367','-3.6991995','RUA PRAIA DO SOL'
'-38.4752371','-3.7209505','RUA PRAIA MAR'
'-38.5402604','-3.7545695','RUA PRE NOVE'
'-38.5945954','-3.738038','RUA PRESIDENTE PRUDENTE'
'-38.4720691','-3.727111','RUA PRIMAVERA'
'-38.5239942','-3.8030339','RUA PRIMEIRO DE ABRIL'
'-38.5293429','-3.835698','RUA PRIMEIRO DE JANEIRO'
'-38.5713545','-3.7025555','RUA PRIMEIRO DE JUNHO'
'-38.5754279','-3.7021775','RUA PRIMEIRO DE MAIO'
'-38.546582','-3.8066265','RUA PRINCESA DIANA'
'-38.5383194','-3.7360018','RUA PRINCESA ISABEL'
'-38.5154586','-3.824837','RUA PRINCIPAL'
'-38.470336','-3.737814','RUA PRISCO BEZERRA'
'-38.580212','-3.7651475','RUA PROCION'
'-38.4898155','-3.7937064','RUA PROCOPIO FERREIRA'
'-38.592392','-3.8152945','RUA PROFESSOR CABRAL'
'-38.4767069','-3.8308675','RUA PROFESSOR JOSE HENRIQUE'
'-38.591163','-3.7140655','RUA PROFESSOR RAIMUNDO GOMES'
'','','RUA PROFESSOR SILAS RIBEIRO'
'-38.5462192','-3.789035','RUA PROFESSORA HELOISA FERREIRA LIMA'
'-38.6062974','-3.7893385','RUA PROJETADA'
'-38.5357632','-3.7882193','RUA PROLONGAMENTO DA BETSAIDA'
'-38.5216284','-3.8265266','RUA PROLONGAMENTO DA RUA M'
'-38.5065099','-3.8715175','RUA PRUDENTE DE MORAIS'
'-38.5416985','-3.788008','RUA PUPUNHA'
'-38.6007041','-3.711864','RUA Q'
'-38.557858','-3.839959','RUA QUARENTA E NOVE'
'-38.6234339','-3.8057533','RUA QUARTZO ROSA'
'-38.5599896','-3.8114839','RUA QUARTZO'
'-38.5721595','-3.7063625','RUA QUATORZE DE MAIO'
'-38.599072','-3.7131227','RUA QUATORZE'
'-38.581438','-3.7491235','RUA QUATRO DE DEZEMBRO'
'-38.5663199','-3.7062435','RUA QUATRO DE JANEIRO'
'-38.5850075','-3.7626085','RUA QUATRO DE OUTUBRO'
'-38.5169206','-3.794002','RUA QUATRO IRMAOS'
'-38.5643489','-3.706958','RUA QUATRO'
'','','RUA QUATROCENTOS E DEZ'
'','','RUA QUATROCENTOS E DEZESSEIS'
'-38.517019','-3.8331','RUA QUATROCENTOS E DEZOITO'
'-38.608832','-3.762419','RUA QUATROCENTOS E DOIS'
'','','RUA QUATROCENTOS E DOZE'
'-38.6061205','-3.7629725','RUA QUATROCENTOS E OITO B'
'-38.6059655','-3.762603','RUA QUATROCENTOS E OITO C'
'-38.6082961','-3.76105','RUA QUATROCENTOS E OITO'
'-38.6073004','-3.7620763','RUA QUATROCENTOS E QUARENTA OITO'
'-38.6042746','-3.7631305','RUA QUATROCENTOS E QUARENTA E DOIS'
'-38.6074795','-3.762943','RUA QUATROCENTOS E QUARENTA E OITO A'
'-38.6074488','-3.7624397','RUA QUATROCENTOS E QUARENTA E OITO B'
'-38.6071301','-3.762055','RUA QUATROCENTOS E QUARENTA E OITO C'
'-38.6057921','-3.762146','RUA QUATROCENTOS E QUARENTA E OITO D'
'-38.6081375','-3.760701','RUA QUATROCENTOS E QUARENTA E OITO E'
'','','RUA QUATROCENTOS E QUARENTA E OITO F'
'-38.6063266','-3.7616305','RUA QUATROCENTOS E QUARENTA E OITO'
'-38.6049983','-3.7635754','RUA QUATROCENTOS E QUARENTA E QUATRO'
'-38.605208','-3.76397','RUA QUATROCENTOS E QUARENTA E SEIS'
'-38.603702','-3.762912','RUA QUATROCENTOS E QUARENTA'
'','','RUA QUATROCENTOS E QUATORZE'
'-38.608657','-3.7619635','RUA QUATROCENTOS E QUATRO'
'-38.6085166','-3.761576','RUA QUATROCENTOS E SEIS'
'-38.603214','-3.7628075','RUA QUATROCENTOS E TRINTA E OITO'
'-38.6038226','-3.7618715','RUA QUATROCENTOS E TRINTA E QUATRO'
'-38.6036854','-3.7622347','RUA QUATROCENTOS E TRINTA E SEIS'
'','','RUA QUATROCENTOS E TRINTA'
'-38.5162169','-3.8344755','RUA QUATROCENTOS E VINTE E DOIS'
'','','RUA QUATROCENTOS E VINTE E OITO'
'-38.515775','-3.834628','RUA QUATROCENTOS E VINTE E QUATRO'
'-38.5153225','-3.834697','RUA QUATROCENTOS E VINTE E SEIS'
'-38.5165978','-3.8342189','RUA QUATROCENTOS E VINTE'
'-38.6069465','-3.7615965','RUA QUATROCENTOSBE QUARENTA E OITO D'
'-38.6069494','-3.7634605','RUA QUATROCENTOSE QUARENTA E OITO'
'-38.548739','-3.766353','RUA QUEIROS RIBEIRO'
'-38.5441621','-3.7607119','RUA QUEIROZ RIBEIRO'
'-38.5263731','-3.8216615','RUA QUEROGA'
'-38.4752306','-3.849257','RUA QUILOMBO DOS PALMARES'
'-38.51431','-3.829119','RUA QUINHENTOS E CINCO'
'-38.5147881','-3.8299105','RUA QUINHENTOS E NOVE'
'-38.5150242','-3.8303232','RUA QUINHENTOS E ONZE'
'-38.5145536','-3.829512','RUA QUINHENTOS E SETE'
'-38.514114','-3.828776','RUA QUINHENTOS E TRES'
'-38.5148545','-3.8285525','RUA QUINHENTOS E TREZE'
'-38.5135695','-3.8293425','RUA QUINHENTOS E UM'
'-38.596985','-3.7658056','RUA QUINTELA'
'-38.5332921','-3.737015','RUA QUINTINO BOCAIUVA'
'-38.5419892','-3.74813','RUA QUINTINO CUNHA'
'-38.5590966','-3.7678372','RUA QUINZE DE NOVEMBRO'
'-38.594173','-3.7106675','RUA QUINZE'
'-38.4957724','-3.8664699','RUA QUITERIO GIRAO'
'-38.5543624','-3.781066','RUA QUITO'
'-38.5710795','-3.829698','RUA QUIXADA'
'-38.4505255','-3.8084346','RUA R J RODRIGUES'
'-38.4692669','-3.7259928','RUA R S'
'-38.6003371','-3.7123295','RUA R'
'-38.5058534','-3.781595','RUA RADIAL LESTE'
'-38.5101517','-3.7861085','RUA RADIE GUARANI'
'-38.5044192','-3.8572097','RUA RAFAEL ALENCAR'
'-38.4623234','-3.8237453','RUA RAFAEL FERREIRA'
'-38.574974','-3.8182374','RUA RAFAEL LIRA PEREIRA'
'-38.5807689','-3.8255211','RUA RAFAEL LOPES'
'-38.5280483','-3.834687','RUA RAFAEL MELO'
'-38.4725669','-3.793168','RUA RAFAEL TOBIAS'
'-38.5795269','-3.7271625','RUA RAIMUDO BIZARRIA'
'-38.5509614','-3.7391445','RUA RAIMUNDA ARRUDA'
'','','RUA RAIMUNDA BARBOSA'
'-38.4611847','-3.80622','RUA RAIMUNDA GALDINO'
'','','RUA RAIMUNDA PORFIRIO DA SILVA'
'-38.5054691','-3.82523','RUA RAIMUNDO ALEXANDRE'
'-38.5918195','-3.8180025','RUA RAIMUNDO ARISTIDES'
'-38.5520081','-3.7337497','RUA RAIMUNDO ARRUDA'
'-38.5000923','-3.7739959','RUA RAIMUNDO BERNARDES DE SENA'
'-38.5793234','-3.7226876','RUA RAIMUNDO BIZARRIA'
'-38.4872476','-3.8324045','RUA RAIMUNDO BRAZ'
'-38.5924812','-3.7753738','RUA RAIMUNDO CABRAL'
'-38.492059','-3.834886','RUA RAIMUNDO CARLOS RODRIGUES'
'-38.5317886','-3.8299295','RUA RAIMUNDO CORDEIRO'
'-38.5605301','-3.724921','RUA RAIMUNDO CORREA'
'-38.558435','-3.7243525','RUA RAIMUNDO CORREIA'
'-38.6090145','-3.7180439','RUA RAIMUNDO CUNHA'
'','','RUA RAIMUNDO DE MAGALHAES'
'-38.5268411','-3.873069','RUA RAIMUNDO ESTEVAO'
'-38.45803','-3.734689','RUA RAIMUNDO ESTEVES'
'-38.5454551','-3.7380805','RUA RAIMUNDO FACANHA'
'','','RUA RAIMUNDO FRANCA'
'','','RUA RAIMUNDO FREITAS'
'-38.5877365','-3.714593','RUA RAIMUNDO FROTA'
'-38.497073','-3.790498','RUA RAIMUNDO GOMES DE HOLANDA'
'-38.592025','-3.8257588','RUA RAIMUNDO INOCENCIO'
'-38.4892365','-3.7720332','RUA RAIMUNDO LEMOS DIAS'
'-38.508404','-3.8171795','RUA RAIMUNDO LEONCIO REBOUCAS'
'-38.5634129','-3.708577','RUA RAIMUNDO MAGALHAES'
'-38.599445','-3.808408','RUA RAIMUNDO MARQUES'
'-38.6062045','-3.7102025','RUA RAIMUNDO MESQUITA'
'-38.5854896','-3.796306','RUA RAIMUNDO NERI'
'-38.5172291','-3.782361','RUA RAIMUNDO NOGUEIRA'
'-38.4139571','-3.8080805','RUA RAIMUNDO NONATO BRUNO'
'-38.6114375','-3.8197025','RUA RAIMUNDO NONATO DA SILVA'
'-38.5725361','-3.714221','RUA RAIMUNDO NORONHA'
'-38.5875202','-3.730342','RUA RAIMUNDO PINHEIRO BASTOS'
'-38.4754126','-3.788433','RUA RAIMUNDO PINHEIRO VASCONCELOS'
'-38.5987475','-3.794159','RUA RAIMUNDO PINHEIRO'
'-38.4991245','-3.7469525','RUA RAIMUNDO RESENDE'
'-38.5949353','-3.7533575','RUA RAIMUNDO RIBEIRO'
'-38.5867935','-3.7285635','RUA RAIMUNDO ROCHA MENEZES'
'-38.4604576','-3.8362419','RUA RAIMUNDO SABOIA'
'-38.591381','-3.7058015','RUA RAIMUNDO SIDON'
'-38.5540751','-3.777642','RUA RAIMUNDO VENTURA'
'-38.5649964','-3.817093','RUA RAIMUNDO VIANA BARBOSA'
'-38.6182994','-3.819599','RUA RALFE COLARES CAVALCANTE'
'-38.476044','-3.7744785','RUA RAMIRES MARANHAO VALLE'
'-38.4524109','-3.8201835','RUA RAMIRO FERREIRA FACANHA'
'-38.4790115','-3.7359617','RUA RAMOS BOTELHO'
'-38.4749032','-3.790281','RUA RANGEL PESTANA'
'-38.581011','-3.7103795','RUA RANIELY'
'-38.593724','-3.7700731','RUA RAPOSO TAVARES'
'','','RUA RAQUEL DE QUEIROS'
'-38.4568941','-3.8274537','RUA RAQUEL FLORENCIO 391'
'-38.4562551','-3.8276974','RUA RAQUEL FLORENCIO'
'-38.5594157','-3.7194017','RUA RAQUEL HOLANDA'
'-38.545987','-3.8062235','RUA RAQUEL NUNES'
'-38.5795039','-3.819371','RUA RAQUEL PIRES RIBEIRO'
'-38.5035655','-3.8577065','RUA RAUFIMAN RIBEIRO'
'-38.5448495','-3.768846','RUA RAUL CABRAL'
'-38.5905005','-3.7744042','RUA RAUL NABUCO'
'-38.5641225','-3.713882','RUA RAUL POMPEIA'
'-38.5437614','-3.762136','RUA RAUL UCHOA'
'-38.5040305','-3.7903061','RUA RECANTO DA AMIZADE'
'-38.5756659','-3.8267592','RUA RECANTO DA ESPERANCA'
'-38.4902606','-3.8645475','RUA RECANTO DA SAUDADE'
'-38.509529','-3.8466895','RUA RECANTO DAS FLORES'
'-38.4405453','-3.7942287','RUA RECANTO DO MAR'
'-38.5272234','-3.8064805','RUA RECANTO DO PASSARE'
'-38.4863325','-3.8645523','RUA RECANTO SERENO'
'-38.5460077','-3.793145','RUA RECANTO TRANQUILO'
'-38.5113465','-3.837339','RUA RECANTO VERDE'
'-38.540578','-3.7437801','RUA REDENCAO'
'-38.4644689','-3.8303735','RUA REGIA SEVERINO'
'-38.4162579','-3.80783','RUA REGILSON MESQUITA'
'-38.4761263','-3.7212321','RUA REGINA BRANDAO'
'-38.5115029','-3.843163','RUA REGINA CELIA'
'-38.5293325','-3.8167447','RUA REGINA DE FATIMA'
'-38.4811634','-3.8486415','RUA REGINA FEITOSA'
'-38.5098534','-3.8129385','RUA REGINA MACIEL DA SILVA'
'-38.466601','-3.841304','RUA REGINA SA'
'-38.4639061','-3.830024','RUA REGINA SILVA'
'-38.574806','-3.7718555','RUA REGINOPOLIS'
'-38.575274','-3.7729135','RUA REGIONOPOLIS'
'-38.6103116','-3.7981255','RUA REGIVALDO FRANCA RODRIGUES'
'-38.504046','-3.7835317','RUA REINO UNIDO'
'-38.5858339','-3.785797','RUA RENAN FREITAS'
'-38.5817386','-3.818872','RUA RENAN MOTA DE FREITAS'
'-38.5224775','-3.8206955','RUA RENATA BRAGA'
'-38.4639245','-3.7320359','RUA RENATO BRAGA'
'-38.5640523','-3.8434695','RUA RENATO CAMARA'
'-38.5682605','-3.8267465','RUA RENATO MAGALHAES'
'-38.572176','-3.748243','RUA RENATO ROCHA'
'-38.5731455','-3.727214','RUA RENATO VIANA DE MORAIS'
'-38.5791786','-3.7599545','RUA RENATO VIANA'
'-38.6016795','-3.804978','RUA RENE DESCARTES'
'-38.4815726','-3.7876251','RUA REPUBLICA DA ARMENIA'
'-38.5002275','-3.7301275','RUA REPUBLICA DO LIBANO'
'-38.5748539','-3.709335','RUA REPUBLICA DO PERU'
'-38.5939587','-3.7147509','RUA RERIUTABA'
'-38.567079','-3.841162','RUA RETIRO DA FELICIDADE'
'-38.516719','-3.8114975','RUA REUBEM TELES DE MENEZES'
'-38.5173141','-3.8136985','RUA REUBER TELES DE MENEZES'
'-38.564901','-3.7537985','RUA REX'
'-38.4768281','-3.7213189','RUA RIACHAO'
'-38.5894125','-3.7770814','RUA RIACHO DOCE'
'-38.6179529','-3.8138845','RUA RIACHO VERDE'
'-38.5692235','-3.7176595','RUA RIACHUELO'
'-38.5682499','-3.8323252','RUA RIBEIRAO BONITO'
'-38.5637774','-3.7805355','RUA RIBEIRAO PRETO'
'-38.5475544','-3.725','RUA RIBEIRO DA SILVA'
'-38.5750564','-3.7704','RUA RIBEIRO JUNIOR'
'-38.5755986','-3.7594125','RUA RIBEIRO LEITAO'
